Transaction_ID,Sender_ID,Receiver_ID,Amount,Timestamp,Location,Merchant_Type,Status
f0145ced-346,vikram_3712@ibl,simran_8956@icici,963.85,2024-01-03 02:17:09,Ahmedabad,p2p,success
aed6b599-c3f,ananya_7213@ybl,metrocard.pay@ibl,49.17,2024-01-03 02:20:32,Lucknow,transport,success
ec12282c-a7f,neha_7645@ybl,rohan_3408@axl,905.1,2024-01-03 02:23:12,Ahmedabad,p2p,success
dd63e268-854,sneha_5303@okhdfc,rapido.pay@oksbi,231.02,2024-01-03 02:28:42,Kolkata,transport,success
b4be0006-061,isha_964@axl,books.pay@axl,1300.22,2024-01-03 02:31:43,Pune,education,success
9b077fd4-a7d,isha_6558@ibl,courseapp.pay@oksbi,720.68,2024-01-03 02:41:46,Bangalore,education,success
ce4f89a7-a48,aditya_623@oksbi,sneha_4423@ibl,1761.81,2024-01-03 02:51:20,Delhi,p2p,success
176a6920-f62,karan_660@oksbi,rapido.pay@ybl,62.71,2024-01-03 03:05:28,Jaipur,transport,success
82462d79-6b9,arjun_2008@icici,simran_3442@okhdfc,1187.55,2024-01-03 03:06:43,Mumbai,p2p,success
050b5de6-bb2,aditya_6807@ibl,electricity.pay@ybl,3925.84,2024-01-03 03:07:33,Ahmedabad,bills,success
0159ae20-602,sneha_4883@oksbi,sneha_3322@oksbi,341.01,2024-01-03 03:21:15,Mumbai,p2p,success
5e7e3c2b-c24,vikram_1137@axl,isha_7998@ybl,2712.72,2024-01-03 03:23:12,Pune,p2p,success
95c1b3e9-822,sneha_7210@ybl,clinic.pay@paytm,1587.5,2024-01-03 03:23:48,Jaipur,health,success
63d1e879-fdf,ananya_2863@ybl,simran_3096@okhdfc,1237.96,2024-01-03 03:25:52,Lucknow,p2p,success
5b20a253-49e,arjun_8593@paytm,gas.pay@oksbi,1336.75,2024-01-03 03:27:31,Jaipur,bills,success
cf26ad47-bfd,sneha_8180@okhdfc,arjun_1285@paytm,509.08,2024-01-03 03:27:38,Mumbai,p2p,success
a233dcc9-c0c,pooja_5971@oksbi,pharmacy.pay@axl,1662.17,2024-01-03 03:28:20,Mumbai,health,success
01133cf1-a76,vikram_2529@ibl,dev_8359@oksbi,1803.78,2024-01-03 03:41:05,Mumbai,p2p,success
a6a43fad-f44,amit_1994@icici,ola.pay@oksbi,109.4,2024-01-03 03:46:48,Lucknow,transport,success
9a101d22-498,rohan_173@paytm,rahul_6751@icici,950.79,2024-01-03 03:51:01,Ahmedabad,p2p,success
20a81312-930,simran_9315@icici,dmart.pay@okhdfc,3392.74,2024-01-03 03:54:27,Bangalore,shopping,success
18bd04a1-f20,vikram_8365@okhdfc,spotify.pay@okhdfc,787.22,2024-01-03 04:06:04,Chennai,entertainment,success
9962334d-e7a,dev_4337@paytm,spotify.pay@icici,823.13,2024-01-03 04:06:44,Bangalore,entertainment,success
71106f4f-c32,pooja_3243@icici,ananya_4921@ibl,1644.08,2024-01-03 04:10:57,Pune,p2p,success
388148aa-fcb,karan_4589@ybl,metrocard.pay@ybl,450.65,2024-01-03 04:11:27,Hyderabad,transport,success
bebf5833-317,karan_8578@icici,delhibelly.pay@axl,50.37,2024-01-03 04:18:26,Hyderabad,food,success
099854d0-9ab,dev_9350@oksbi,electricity.pay@icici,709.87,2024-01-03 04:20:05,Kolkata,bills,success
5b1e2d7c-a90,vikram_2893@paytm,clinic.pay@axl,1016.84,2024-01-03 04:24:11,Kolkata,health,success
54a9cbc1-db5,aditya_6805@axl,petrolpump.pay@ybl,223.74,2024-01-03 04:36:06,Lucknow,transport,success
82c8f59f-7c0,priya_109@oksbi,rohan_7622@axl,1279.48,2024-01-03 04:36:20,Hyderabad,p2p,success
9694f32d-b6b,ananya_3125@axl,aditya_1836@okhdfc,1022.38,2024-01-03 04:36:58,Pune,p2p,success
ca012d4e-1b0,arjun_6237@axl,rapido.pay@ybl,95.35,2024-01-03 04:43:17,Jaipur,transport,success
18ec94d9-795,isha_8024@paytm,petrolpump.pay@ibl,370.51,2024-01-03 04:45:35,Pune,transport,success
c582413c-5f2,dev_7984@axl,netflix.pay@okhdfc,562.35,2024-01-03 04:54:34,Mumbai,entertainment,success
b2830557-b67,neha_4805@ibl,delhibelly.pay@paytm,585.86,2024-01-03 05:01:00,Lucknow,food,success
19d83705-168,priya_6516@okhdfc,internet.pay@okhdfc,1303.08,2024-01-03 05:01:54,Delhi,bills,success
8e2e815d-f1e,pooja_6989@ibl,vikram_7530@axl,383.23,2024-01-03 05:02:38,Kolkata,p2p,success
9be67b40-3d3,dev_5616@okhdfc,reliance.pay@ybl,443.96,2024-01-03 05:04:15,Pune,shopping,success
5086a472-838,priya_9934@icici,rohan_2716@ibl,1085.11,2024-01-03 05:05:56,Bangalore,p2p,success
1a7c28e0-bc6,amit_2207@ibl,karan_2379@ibl,1045.25,2024-01-03 05:06:34,Hyderabad,p2p,success
01ad9609-e71,amit_3468@ybl,courseapp.pay@icici,211.49,2024-01-03 05:08:13,Ahmedabad,education,success
6f56a65f-2a2,vikram_5264@paytm,petrolpump.pay@ybl,189.55,2024-01-03 05:10:37,Hyderabad,transport,success
ec43691a-9dd,pooja_1848@icici,sneha_4423@ibl,912.85,2024-01-03 05:10:48,Hyderabad,p2p,success
38295cc8-ba3,rahul_6177@paytm,bookmyshow.pay@icici,1292.1,2024-01-03 05:11:28,Delhi,entertainment,success
b6b1a979-49a,pooja_3243@icici,karan_192@oksbi,1037.15,2024-01-03 05:12:47,Pune,p2p,success
f9fbccd6-9d7,amit_5223@axl,reliance.pay@ybl,4320.79,2024-01-03 05:14:03,Ahmedabad,shopping,success
0bc9328d-375,ananya_188@icici,localstore.pay@icici,1909.43,2024-01-03 05:16:16,Delhi,shopping,success
8628e6b3-695,isha_718@oksbi,ananya_3878@paytm,2060.2,2024-01-03 05:18:05,Lucknow,p2p,success
5536474b-824,rohan_119@icici,gaming.pay@ibl,1757.1,2024-01-03 05:18:34,Bangalore,entertainment,success
034f2eca-f28,aditya_9806@paytm,gas.pay@icici,3153.99,2024-01-03 05:19:29,Kolkata,bills,success
51a67361-acc,priya_6709@paytm,arjun_3290@ybl,766.19,2024-01-03 05:19:48,Chennai,p2p,success
f051bb21-73f,arjun_9124@ybl,pooja_812@oksbi,770.26,2024-01-03 05:21:55,Chennai,p2p,success
b98e9d02-8e8,priya_525@ibl,dmart.pay@icici,5812.73,2024-01-03 05:22:29,Kolkata,shopping,success
d3e9d78e-8f6,neha_9267@paytm,books.pay@icici,191.73,2024-01-03 05:25:56,Jaipur,education,success
46c80562-439,rohan_3172@ibl,metrocard.pay@axl,394.57,2024-01-03 05:27:12,Chennai,transport,success
2106f7cc-38f,simran_9637@icici,vikram_7370@okhdfc,949.71,2024-01-03 05:30:26,Hyderabad,p2p,success
9bc44fe1-cc2,sneha_5303@okhdfc,ananya_9468@okhdfc,460.41,2024-01-03 05:32:07,Kolkata,p2p,success
f5ba0e4b-394,karan_9391@okhdfc,dmart.pay@axl,6774.08,2024-01-03 05:32:10,Delhi,shopping,success
75f8d50c-ed9,arjun_2008@icici,isha_2454@axl,752.93,2024-01-03 05:33:31,Mumbai,p2p,success
8efab493-347,sneha_783@ibl,gaming.pay@paytm,1086.68,2024-01-03 05:35:12,Lucknow,entertainment,success
e638cd92-799,isha_9734@ibl,water.pay@icici,910.02,2024-01-03 05:35:15,Lucknow,bills,success
bd5ec633-803,neha_4317@axl,hospital.pay@axl,804.89,2024-01-03 05:40:04,Delhi,health,success
6d8c1a3e-8c4,isha_9235@ibl,amazon.pay@paytm,1423.74,2024-01-03 05:43:51,Pune,shopping,success
29db5814-7ac,vikram_7370@okhdfc,bookmyshow.pay@ybl,1353.04,2024-01-03 05:46:24,Kolkata,entertainment,success
83d17914-e4e,arjun_9054@paytm,books.pay@oksbi,1098.07,2024-01-03 05:54:37,Kolkata,education,success
9f28ef4b-f7a,isha_8358@paytm,tuition.pay@okhdfc,227.86,2024-01-03 05:55:44,Pune,education,success
18b98dd6-454,sneha_783@ibl,bookmyshow.pay@axl,754.8,2024-01-03 05:59:43,Lucknow,entertainment,success
9f1f1dd5-e53,rahul_7590@icici,isha_7322@okhdfc,1331.43,2024-01-03 05:59:53,Pune,p2p,success
eedef361-235,amit_8649@axl,courseapp.pay@oksbi,1504.61,2024-01-03 06:01:03,Chennai,education,success
4fb92b73-b60,pooja_1848@icici,dmart.pay@axl,7115.14,2024-01-03 06:01:21,Hyderabad,shopping,success
da49dbb8-00a,pooja_4462@icici,rahul_8421@paytm,869.78,2024-01-03 06:03:58,Mumbai,p2p,success
af7d907e-4f7,amit_5538@okhdfc,uber.pay@ybl,108.82,2024-01-03 06:05:09,Pune,transport,success
df185c58-d78,simran_7214@axl,isha_8024@paytm,1671.0,2024-01-03 06:05:29,Hyderabad,p2p,success
fedc9267-c66,rohan_119@icici,arjun_2546@oksbi,1318.54,2024-01-03 06:06:31,Hyderabad,p2p,success
45a8641b-afc,pooja_7129@axl,sneha_3322@oksbi,983.62,2024-01-03 06:08:05,Chennai,p2p,success
720ff26c-faf,ananya_188@icici,rahul_8421@paytm,408.51,2024-01-03 06:10:32,Delhi,p2p,success
7aa0b3e0-76b,dev_3011@ibl,reliance.pay@axl,617.4,2024-01-03 06:12:34,Hyderabad,shopping,success
8699e709-2a7,priya_6475@ybl,ananya_5906@paytm,1495.47,2024-01-03 06:13:01,Pune,p2p,success
3e48b303-17d,karan_1438@paytm,priya_4451@axl,612.99,2024-01-03 06:13:54,Ahmedabad,p2p,success
1ae8e703-75f,isha_4532@ibl,petrolpump.pay@oksbi,397.83,2024-01-03 06:15:15,Jaipur,transport,success
ffcf339c-abb,karan_4225@oksbi,books.pay@axl,1995.68,2024-01-03 06:15:19,Kolkata,education,success
7ef78426-a7e,dev_8365@oksbi,pharmacy.pay@icici,722.41,2024-01-03 06:19:01,Chennai,health,success
a3722089-2ed,rohan_5633@ibl,metrocard.pay@oksbi,123.58,2024-01-03 06:20:26,Jaipur,transport,success
1f384325-404,ananya_418@okhdfc,spotify.pay@okhdfc,578.26,2024-01-03 06:20:48,Ahmedabad,entertainment,success
5b4d97e4-453,simran_717@oksbi,sneha_8053@okhdfc,1448.55,2024-01-03 06:21:23,Lucknow,p2p,success
e787737f-9aa,ananya_837@okhdfc,rohan_2762@ibl,939.76,2024-01-03 06:22:15,Chennai,p2p,success
92062d58-9a0,rahul_4505@axl,hospital.pay@icici,124.93,2024-01-03 06:22:52,Lucknow,health,success
6c0b6cb1-2e5,dev_5472@oksbi,gaming.pay@ibl,714.07,2024-01-03 06:24:22,Ahmedabad,entertainment,success
6fcdd963-9ca,simran_8102@ibl,bookmyshow.pay@ibl,780.65,2024-01-03 06:27:10,Bangalore,entertainment,success
196504ef-ff6,ananya_5409@icici,internet.pay@icici,3511.93,2024-01-03 06:27:35,Delhi,bills,success
eb42c0a3-fa7,rohan_3005@paytm,healthapp.pay@axl,1629.83,2024-01-03 06:27:52,Hyderabad,health,success
c33361dd-609,karan_9830@okhdfc,courseapp.pay@paytm,1542.65,2024-01-03 06:28:09,Ahmedabad,education,success
cbc24241-096,arjun_4790@axl,rahul_7670@okhdfc,729.62,2024-01-03 06:31:53,Delhi,p2p,success
60b4cfbe-fb0,rahul_9251@icici,electricity.pay@paytm,3047.82,2024-01-03 06:32:07,Kolkata,bills,success
21585095-532,arjun_6237@axl,cafeshop.pay@paytm,442.61,2024-01-03 06:34:12,Jaipur,food,success
e538539c-a93,ananya_8978@oksbi,pooja_4854@okhdfc,1950.81,2024-01-03 06:34:18,Ahmedabad,p2p,success
ef479da6-a77,rahul_9251@icici,isha_4532@ibl,1478.26,2024-01-03 06:35:05,Bangalore,p2p,success
e7da0442-08a,rahul_1141@axl,localstore.pay@okhdfc,7097.32,2024-01-03 06:35:36,Kolkata,shopping,success
61ab9710-789,arjun_7517@icici,arjun_4790@axl,1907.99,2024-01-03 06:35:49,Ahmedabad,p2p,success
84a33c7f-d0a,sneha_6446@axl,vikram_7370@okhdfc,1401.93,2024-01-03 06:36:04,Jaipur,p2p,success
51fd161b-378,vikram_5333@oksbi,sneha_4585@ybl,2627.74,2024-01-03 06:39:48,Mumbai,p2p,success
6ad9cda7-7c3,arjun_4425@paytm,clinic.pay@ybl,1209.75,2024-01-03 06:40:27,Mumbai,health,success
048c5e63-70d,karan_2379@ibl,amit_4805@axl,1143.84,2024-01-03 06:40:29,Ahmedabad,p2p,success
6615b7b4-d20,karan_8461@paytm,pooja_812@oksbi,2170.19,2024-01-03 06:40:29,Ahmedabad,p2p,success
a7c8d225-f49,rahul_3465@paytm,simran_806@okhdfc,1898.46,2024-01-03 06:40:40,Pune,p2p,success
0cb4283e-45a,rohan_6852@icici,ananya_7601@axl,1467.66,2024-01-03 06:41:39,Mumbai,p2p,success
b8c07955-d58,amit_1200@ybl,ola.pay@icici,197.69,2024-01-03 06:42:29,Jaipur,transport,success
ad1b6d02-1ab,dev_831@okhdfc,isha_8877@okhdfc,10.0,2024-01-03 06:42:50,Ahmedabad,p2p,success
c5374125-a4d,neha_9253@icici,simran_9315@icici,500.78,2024-01-03 06:43:01,Chennai,p2p,success
ffc42f66-d38,vikram_3712@ibl,zomato.pay@paytm,266.51,2024-01-03 06:43:40,Ahmedabad,food,success
ada19eb7-079,simran_6660@oksbi,rapido.pay@ibl,348.58,2024-01-03 06:44:39,Jaipur,transport,success
3ea7a23a-a7c,karan_2379@ibl,aditya_9978@ibl,530.67,2024-01-03 06:44:48,Ahmedabad,p2p,success
737e5456-ec2,rohan_3408@axl,hospital.pay@ybl,1755.52,2024-01-03 06:45:49,Hyderabad,health,success
cb1e001f-4f9,vikram_5264@paytm,rapido.pay@paytm,131.3,2024-01-03 06:46:17,Hyderabad,transport,success
8677bcd2-60a,aditya_4985@axl,priya_3343@icici,586.77,2024-01-03 06:47:15,Bangalore,p2p,success
8ffeee1b-9d9,rohan_6376@paytm,tuition.pay@axl,590.4,2024-01-03 06:47:31,Lucknow,education,success
07fada30-39b,amit_2207@ibl,mobile.pay@okhdfc,1181.12,2024-01-03 06:48:33,Hyderabad,bills,success
882c5d5c-a63,vikram_2423@okhdfc,metrocard.pay@ibl,355.73,2024-01-03 06:48:58,Ahmedabad,transport,success
1e980fc3-512,rohan_3172@ibl,ananya_3878@paytm,1896.7,2024-01-03 06:49:10,Chennai,p2p,success
7e6ec940-729,rohan_5633@ibl,priya_1373@axl,1052.65,2024-01-03 06:50:59,Kolkata,p2p,success
2c50b33e-f81,ananya_890@axl,zomato.pay@axl,90.45,2024-01-03 06:51:13,Jaipur,food,success
4652e1cc-950,dev_3768@axl,spotify.pay@axl,660.93,2024-01-03 06:52:23,Pune,entertainment,success
901c03cb-ce4,sneha_7409@icici,isha_3787@ibl,1762.17,2024-01-03 06:52:25,Delhi,p2p,success
eb11fbd1-5d2,priya_6414@oksbi,gas.pay@okhdfc,2742.15,2024-01-03 06:52:34,Kolkata,bills,success
81a00186-4ef,rohan_3172@ibl,delhibelly.pay@okhdfc,521.44,2024-01-03 06:52:51,Chennai,food,success
d0809f14-0e5,rahul_7879@icici,gas.pay@ybl,1774.1,2024-01-03 06:55:16,Delhi,bills,success
8547a6d4-887,neha_8336@okhdfc,arjun_6237@axl,1383.32,2024-01-03 06:56:19,Ahmedabad,p2p,success
6b9602eb-89a,sneha_9906@ybl,cafeshop.pay@axl,745.06,2024-01-03 06:56:54,Pune,food,success
2c3e6aea-cea,neha_9968@okhdfc,healthapp.pay@ybl,240.64,2024-01-03 07:00:18,Pune,health,success
ce18aff1-571,pooja_5816@icici,amit_3981@oksbi,2007.73,2024-01-03 07:00:52,Hyderabad,p2p,success
a4908bcc-51d,simran_3442@okhdfc,delhibelly.pay@okhdfc,760.13,2024-01-03 07:01:15,Hyderabad,food,success
0dc901cc-c22,rohan_5226@icici,school.pay@axl,1974.19,2024-01-03 07:02:34,Chennai,education,success
3fa41f7c-58e,neha_9279@axl,healthapp.pay@okhdfc,710.41,2024-01-03 07:02:48,Hyderabad,health,success
619e6752-572,vikram_1559@ibl,electricity.pay@ibl,1345.84,2024-01-03 07:03:03,Lucknow,bills,success
78c57195-e67,neha_8847@okhdfc,bookmyshow.pay@icici,410.17,2024-01-03 07:04:53,Jaipur,entertainment,success
9ae191a5-2f5,ananya_7601@axl,dev_8049@axl,796.5,2024-01-03 07:04:58,Kolkata,p2p,success
1331a07b-6fb,vikram_7530@axl,ananya_7823@icici,254.18,2024-01-03 07:05:34,Hyderabad,p2p,success
fc36bd56-a42,ananya_9794@axl,clinic.pay@paytm,1720.49,2024-01-03 07:06:00,Mumbai,health,success
64b59d7f-7d2,simran_6660@oksbi,priya_3343@icici,1146.08,2024-01-03 07:07:43,Jaipur,p2p,success
d3819a6b-558,neha_7099@ibl,internet.pay@icici,3340.87,2024-01-03 07:07:54,Lucknow,bills,success
cbcc3e02-8a4,sneha_8180@okhdfc,rohan_161@okhdfc,905.78,2024-01-03 07:08:46,Hyderabad,p2p,success
f2396105-dfc,simran_9529@ibl,metrocard.pay@paytm,281.7,2024-01-03 07:11:34,Bangalore,transport,success
d7db04c7-4ce,neha_6083@ibl,rapido.pay@okhdfc,224.79,2024-01-03 07:11:49,Kolkata,transport,success
0178443c-4de,isha_6558@ibl,hotstar.pay@oksbi,357.49,2024-01-03 07:13:18,Bangalore,entertainment,success
c41e70ce-293,isha_6073@oksbi,aditya_4069@axl,933.4,2024-01-03 07:13:19,Mumbai,p2p,success
5039fa4d-439,aditya_3842@axl,hospital.pay@okhdfc,209.52,2024-01-03 07:15:15,Jaipur,health,success
6a675ae2-2f0,rahul_1148@icici,hospital.pay@ibl,752.18,2024-01-03 07:16:18,Jaipur,health,success
ca2bc8bf-c57,priya_7178@axl,delhibelly.pay@axl,171.55,2024-01-03 07:17:25,Bangalore,food,success
b54b849c-ce0,arjun_2214@icici,courseapp.pay@okhdfc,1913.59,2024-01-03 07:17:48,Ahmedabad,education,success
5d66790b-82c,rohan_6473@icici,electricity.pay@icici,220.21,2024-01-03 07:18:38,Pune,bills,success
e3d62cac-0eb,isha_6396@ibl,hotstar.pay@icici,1159.81,2024-01-03 07:18:49,Bangalore,entertainment,success
7e6fdeb6-e63,amit_9286@ibl,gas.pay@ybl,297.77,2024-01-03 07:21:17,Lucknow,bills,success
3d78c6da-012,karan_8461@paytm,rohan_5633@ibl,1766.8,2024-01-03 07:21:20,Ahmedabad,p2p,success
968b24ef-d66,aditya_4985@axl,zomato.pay@okhdfc,353.17,2024-01-03 07:21:27,Bangalore,food,success
5409150c-b71,arjun_2008@icici,aditya_4096@icici,884.65,2024-01-03 07:21:41,Mumbai,p2p,success
cb4dcb68-7d4,ananya_4868@axl,bookmyshow.pay@ibl,566.3,2024-01-03 07:22:48,Delhi,entertainment,success
2d1fa51e-5db,priya_8991@axl,healthapp.pay@oksbi,938.7,2024-01-03 07:23:34,Ahmedabad,health,success
de7a1370-5ec,arjun_2748@ybl,courseapp.pay@axl,601.58,2024-01-03 07:24:25,Delhi,education,success
ab8924fa-d9d,simran_9026@ibl,rahul_2244@ibl,379.03,2024-01-03 07:24:57,Chennai,p2p,success
20a64764-116,sneha_1798@oksbi,ananya_6611@oksbi,302.34,2024-01-03 07:25:57,Chennai,p2p,success
845f1052-352,pooja_4623@axl,dev_343@paytm,294.16,2024-01-03 07:26:34,Chennai,p2p,success
4f80bb0f-d2a,vikram_810@ibl,tuition.pay@okhdfc,509.78,2024-01-03 07:27:54,Bangalore,education,success
ffa9a3eb-dd6,simran_3442@okhdfc,petrolpump.pay@oksbi,362.38,2024-01-03 07:28:37,Delhi,transport,success
b3c88bd7-80b,aditya_3842@axl,ananya_7213@ybl,10.0,2024-01-03 07:29:24,Jaipur,p2p,success
6aa4b821-8c8,dev_8365@oksbi,simran_717@oksbi,10.0,2024-01-03 07:29:43,Chennai,p2p,success
83b01a23-181,pooja_1848@icici,metrocard.pay@ibl,184.43,2024-01-03 07:31:19,Hyderabad,transport,success
3e168a52-362,ananya_4536@ybl,dev_6307@axl,1179.26,2024-01-03 07:31:26,Mumbai,p2p,success
bf927072-605,dev_8049@axl,books.pay@okhdfc,1561.41,2024-01-03 07:31:29,Hyderabad,education,success
50189829-6c9,dev_8365@oksbi,hospital.pay@axl,1656.12,2024-01-03 07:33:19,Jaipur,health,success
228589de-434,aditya_6805@axl,netflix.pay@ibl,1951.77,2024-01-03 07:33:22,Lucknow,entertainment,success
1a40f8c8-46e,pooja_2312@okhdfc,metrocard.pay@oksbi,323.25,2024-01-03 07:33:42,Chennai,transport,success
456fae48-f5b,simran_1131@axl,rahul_7348@okhdfc,1607.18,2024-01-03 07:34:24,Ahmedabad,p2p,success
cdae16e6-60f,ananya_1756@okhdfc,netflix.pay@oksbi,383.38,2024-01-03 07:34:47,Pune,entertainment,success
b663622e-022,dev_4791@icici,pooja_3310@ybl,1033.27,2024-01-03 07:35:44,Chennai,p2p,success
870e0021-c2d,sneha_4613@oksbi,neha_7645@ybl,2202.03,2024-01-03 07:37:12,Delhi,p2p,success
02457f44-0a0,amit_2207@ibl,flipkart.pay@ybl,8397.76,2024-01-03 07:37:44,Hyderabad,shopping,success
0a41e7c5-e79,neha_6120@oksbi,rapido.pay@paytm,117.66,2024-01-03 07:38:12,Hyderabad,transport,success
2e7cf30c-b8b,sneha_1798@oksbi,electricity.pay@ybl,526.11,2024-01-03 07:38:28,Lucknow,bills,success
ac6d6dc4-db2,dev_7353@icici,mobile.pay@paytm,4915.39,2024-01-03 07:39:07,Delhi,bills,success
1adeeaea-1bc,arjun_4286@icici,tuition.pay@icici,754.06,2024-01-03 07:39:32,Delhi,education,success
cfa58ba6-959,rohan_7087@ibl,ananya_7823@icici,2106.19,2024-01-03 07:39:44,Hyderabad,p2p,success
ded9d46d-421,isha_5211@ybl,cafeshop.pay@oksbi,472.93,2024-01-03 07:40:20,Mumbai,food,success
8e5d1147-33b,ananya_7218@okhdfc,swiggy.pay@ibl,416.48,2024-01-03 07:40:58,Pune,food,success
fe32cafa-1c9,arjun_1446@paytm,courseapp.pay@oksbi,1386.47,2024-01-03 07:41:39,Pune,education,success
486a56a6-d45,karan_331@paytm,gaming.pay@paytm,763.17,2024-01-03 07:42:44,Kolkata,entertainment,success
48b84f5c-4f0,rahul_7533@paytm,neha_7553@okhdfc,535.52,2024-01-03 07:42:48,Jaipur,p2p,success
9ea5926a-09b,sneha_216@ybl,cafeshop.pay@oksbi,689.2,2024-01-03 07:43:25,Ahmedabad,food,success
006d18a4-a2c,rahul_8449@paytm,karan_8814@ibl,2438.54,2024-01-03 07:43:33,Mumbai,p2p,success
2aa8aceb-902,priya_9934@icici,zomato.pay@icici,358.97,2024-01-03 07:43:53,Bangalore,food,success
78cb23e8-39c,arjun_7517@icici,vikram_8811@icici,1163.16,2024-01-03 07:44:32,Ahmedabad,p2p,success
5877d7cf-471,ananya_4868@axl,karan_1438@paytm,992.59,2024-01-03 07:44:37,Ahmedabad,p2p,success
bb1fc51f-071,isha_7998@ybl,pooja_4462@icici,1702.28,2024-01-03 07:44:45,Pune,p2p,success
07918cb6-b45,amit_6948@axl,clinic.pay@okhdfc,564.55,2024-01-03 07:44:57,Bangalore,health,success
12f0188f-a99,sneha_1571@paytm,vikram_2893@paytm,10.0,2024-01-03 07:46:15,Bangalore,p2p,success
7f1b008a-524,dev_3011@ibl,isha_6068@ibl,839.16,2024-01-03 07:46:46,Hyderabad,p2p,success
e1808629-965,isha_3118@ibl,bookmyshow.pay@icici,1774.63,2024-01-03 07:47:21,Lucknow,entertainment,success
e5e3e38e-fc5,amit_901@oksbi,clinic.pay@okhdfc,661.27,2024-01-03 07:49:57,Mumbai,health,success
3fbf1c82-5f0,aditya_6799@ybl,simran_8391@paytm,1485.77,2024-01-03 07:50:25,Lucknow,p2p,success
747755e0-a0f,karan_4603@ybl,pooja_9617@icici,1780.54,2024-01-03 07:50:29,Bangalore,p2p,success
6e6f1a7a-68b,dev_470@ybl,hotstar.pay@axl,276.21,2024-01-03 07:51:17,Hyderabad,entertainment,success
2f0af768-93a,isha_3118@ibl,dmart.pay@paytm,9201.83,2024-01-03 07:52:43,Lucknow,shopping,success
aa0a953d-5b4,arjun_1285@paytm,healthapp.pay@icici,1706.1,2024-01-03 07:53:48,Bangalore,health,success
c80d32ed-8b2,pooja_4636@ibl,school.pay@paytm,1760.8,2024-01-03 07:54:01,Lucknow,education,success
1f7e1fa3-608,amit_1245@axl,rahul_1635@oksbi,10.0,2024-01-03 07:56:25,Delhi,p2p,success
ba83696c-f8b,rahul_6380@oksbi,gas.pay@icici,1086.73,2024-01-03 07:56:59,Ahmedabad,bills,success
05a1cd53-160,pooja_7129@axl,petrolpump.pay@paytm,433.34,2024-01-03 07:57:37,Chennai,transport,success
ba47d57b-909,ananya_2041@icici,electricity.pay@icici,3061.39,2024-01-03 07:58:04,Mumbai,bills,success
9f09da0a-a69,rohan_2773@okhdfc,bookmyshow.pay@ibl,1075.6,2024-01-03 07:59:37,Jaipur,entertainment,success
8e0e4528-1b7,aditya_8402@oksbi,tuition.pay@paytm,1063.19,2024-01-03 08:00:13,Kolkata,education,success
920dc6bf-162,rahul_3465@paytm,priya_3762@ibl,2036.64,2024-01-03 08:00:50,Bangalore,p2p,success
a2d55315-5b7,rohan_6040@icici,rohan_6852@icici,548.02,2024-01-03 08:01:34,Hyderabad,p2p,success
ROUND_3_10,ROUND_TESTER_3@ybl,aditya_6321@ybl,10.0,2024-01-03 08:02:00,Ahmedabad,p2p,success
3aa6ed1a-f39,simran_8638@ybl,sneha_4282@ybl,1459.21,2024-01-03 08:02:02,Jaipur,p2p,success
e102e6f5-6ce,ananya_7213@ybl,aditya_9886@oksbi,1215.97,2024-01-03 08:02:07,Lucknow,p2p,success
275523f6-69b,arjun_1084@icici,karan_7780@icici,2147.65,2024-01-03 08:02:31,Jaipur,p2p,success
9fbfeeb0-a79,isha_3730@paytm,books.pay@axl,379.06,2024-01-03 08:03:19,Ahmedabad,education,success
ROUND_3_100,ROUND_TESTER_3@ybl,rahul_6274@okhdfc,100.0,2024-01-03 08:04:00,Pune,p2p,success
d950e13b-2c2,rahul_1634@paytm,amazon.pay@oksbi,3525.18,2024-01-03 08:04:04,Delhi,shopping,success
b37c869c-e68,simran_717@oksbi,foodcourt.pay@okhdfc,518.03,2024-01-03 08:05:45,Lucknow,food,success
ROUND_3_1000,ROUND_TESTER_3@ybl,rahul_9933@axl,1000.0,2024-01-03 08:06:00,Mumbai,p2p,success
81ae9ef2-5a2,vikram_5264@paytm,electricity.pay@paytm,4413.46,2024-01-03 08:06:49,Pune,bills,success
dfa45c29-019,ananya_2863@ybl,dev_2667@paytm,10.0,2024-01-03 08:07:29,Lucknow,p2p,success
699f0584-323,pooja_812@oksbi,swiggy.pay@ybl,184.45,2024-01-03 08:07:57,Jaipur,food,success
ROUND_3_50,ROUND_TESTER_3@ybl,isha_4797@oksbi,50.0,2024-01-03 08:08:00,Hyderabad,p2p,success
d862421d-1e2,arjun_6971@axl,neha_7606@ybl,1272.6,2024-01-03 08:08:04,Jaipur,p2p,success
5a92c846-772,vikram_2598@icici,books.pay@paytm,474.9,2024-01-03 08:08:36,Mumbai,education,success
7335088a-a50,ananya_4536@ybl,simran_4112@ybl,1295.48,2024-01-03 08:08:53,Mumbai,p2p,success
abf84461-335,aditya_2340@axl,courseapp.pay@icici,1729.71,2024-01-03 08:08:59,Pune,education,success
e941fc25-232,neha_7553@okhdfc,mobile.pay@paytm,1397.13,2024-01-03 08:09:58,Delhi,bills,success
ROUND_3_500,ROUND_TESTER_3@ybl,simran_6351@ibl,500.0,2024-01-03 08:10:00,Hyderabad,p2p,success
113c099b-ae0,dev_8049@axl,hotstar.pay@icici,1171.85,2024-01-03 08:12:52,Hyderabad,entertainment,success
